Name,address,city,state,country,sumt,drop,base,gondolas_and_trams,fastEight,highSpeedSixes,quadChairs,tripleChairs,doubleChairs,surfeLifts,totalRuns (acre),longestRun (miles),daysOpenLastYear,averageSnowfall (inches),projectedOpening,projectedClosing,NovSnow,DecSnow,JanSnow,FebSnow,MarSnow,AprSnow,MaySnow,child_season,junior_season,adult_season,child_weekday,junior_weekday,adult_weekday,senior_weekday,child_weekend,junior_weekend,adult_weekend,senior_weekend,Url,gondolas_lifts_note,terrainNote,ticketpriceNote
49 Degrees North,P.O. Box 166,99109 Chewelah,Washington,United States,5774,1851,3932,0,1,0,1,0,4,1,2325,2,101,301,December 02 2023,April 28 2024,11,61,58,49,31,6,0,25,419,589,489,5,44,49,44,5,59,72,https://www.onthesnow.com/washington/49-degrees-north/ski-resort.html,0,Check terrain information.,0
Afton Alps,6600 Peller Avenue South,55033 Hastings,Minnesota,United States,1530,350,1180,0,0,0,1,2,14,4,250,0.5,135,60,November 18 2023,March 24 2024,2,12,11,13,6,0.5,0,439,859,50,55,50,55,60,55,0,0,0,https://www.onthesnow.com/Minnesota/afton-alps/ski-resort.html,0,0,0
Alpental,POB 1068,98068 Snoquale Pass,Washington,United States,5420,2280,3140,0,1,0,0,0,3,1,825,1.2,120,428,December 15 2023,April 21 2024,8,79,78,98,51,21,0,289,399,0,0,0,0,0,0,0,0,0,https://www.onthesnow.com/washington/alpental/ski-resort.html,0,Check terrain information.,0
Alpine Valley Ohio,10620 Mayfield,44026 Chesterland,Ohio,United States,1500,230,1260,0,0,0,1,2,0,2,72,0.2,105,120,December 16 2023,March 10 2024,0,3,17,14,4,0,0,244,305,95,10,38,43,10,10,38,43,10,https://www.onthesnow.com/ohio/alpine-valley/ski-resort.html,0,0,0
Alpine Valley Wisconsin,P.O. Box 615,53120 East Troy,Wisconsin,United States,1040,388,820,0,3,0,0,4,0,6,90,0.2,100,80,November 25 2023,March 19 2024,0,4,5,6,3,0,0,508,652,652,598,28,56,56,51,32.5,65,65,https://www.onthesnow.com/wisconsin/alpine-valley-resort/ski-resort.html,0,0,0
Alta,P.O. Box 8007,84092 Alta,Utah,United States,11068,2538,8530,0,3,0,0,1,2,0,140,1.3,156,547,November 18 2023,April 21 2024,16,88,84,74,74,40,0,409,599,1349,1049,80,159,0,125,0,0,0,https://www.onthesnow.com/utah/alta-ski-area/ski-resort.html,Check gondola information.,0,0
Alyeska,P.O. Box 249,99587 Girdwood,Alaska,United States,3939,2500,250,1,2,0,2,0,0,2,113,1,150,669,December 07 2023,April 28 2024,15,81,114,83,84,33,0,899,1499,299,33,52,65,52,43,68,85,68,https://www.onthesnow.com/alaska/alyeska-resort/ski-resort.html,0,0,0
Andes Tower Hills,4505 Andes Road Southwest,56343 Kensington,Minnesota,United States,1620,290,1330,0,0,0,1,2,0,3,35,0.2,100,55,October 18 2023,March 20 2024,0.5,5,8,5,4,0,0,10,299,299,359,5,35,45,35,5,35,45,https://www.onthesnow.com/Minnesota/andes-tower-hills-ski-area/ski-resort.html,0,0,0
Angel Fire,P.O. Box 130,87710 Angel Fire,New Mexico,United States,10677,2077,8600,0,2,0,0,0,3,2,230,3,101,210,December 15 2023,March 17 2024,8,30,28,34,23,0,0,550,550,850,550,67,77,89,39,70,80,92,https://www.onthesnow.com/new-mexico/angel-fire-resort/ski-resort.html,0,0,0
Anthony Lakes,47500 Anthony Lake Highway,97867 North Powder,Oregon,United States,8000,900,7100,0,0,0,0,1,0,2,1100,1.5,75,300,December 03 2023,April 07 2024,5,28,37,33,25,4,0,240,395,475,10,21,29,40,0,21,29,40,https://www.onthesnow.com/oregon/anthony-lakes-mountain-resort/ski-resort.html,0,Check terrain information.,0
Appalachian Ski Mountain,PO Box 106,28605 Blowing Rock,North Carolina,United States,4000,365,3635,0,0,0,2,0,1,3,27,0.5,100,50,November 24 2023,March 17 2024,5,13,5,5,3,0,0,10,450,575,450,0,32,41,32,0,46,66,https://www.onthesnow.com/north-carolina/appalhian-ski-mtn/ski-resort.html,0,0,0
Apple Mountain,4519 N. River Road,48623 Freeland,Michigan,United States,820,220,600,0,0,0,1,0,0,5,42,0,0,52,December 13 2025,March 14 2026,0,0.5,2,5,2,0,0,0,35,35,35,0,35,35,35,0,25,25,https://www.onthesnow.com/Michigan/apple-mountain/ski-resort.html,0,0,0
Arapahoe Basin,PO Box 5808,80435 Dillon,Colorado,United States,13050,2530,10780,0,1,0,3,1,1,3,125,1.5,234,350,October 23 2022,June 04 2023,33,43,43,42,45,39,32,169,459,619,379,59,79,89,99,69,99,109,https://www.onthesnow.com/colorado/arapahoe-basin-ski-area/ski-resort.html,0,0,0
Arizona Snowbowl,P.O. Box 40,86002 Flagstaff,Arizona,United States,11500,2300,9200,0,0,1,2,2,1,2,104,2,122,260,November 18 2022,May 29 2023,11,34,58,49,44,4,1,599,699,999,749,0,0,0,0,0,0,0,https://www.onthesnow.com/arizona/arizona-snowbowl/ski-resort.html,0,0,0
Aspen Snowmass,P.O. Box 1248,81612 Aspen,Colorado,United States,12510,4406,8104,3,15,1,4,3,5,9,658,5.3,150,300,November 23 2023,April 21 2024,24,66,56,59,69,33,0.3,899,2899,2149,131,131,189,131,141,141,199,141,https://www.onthesnow.com/colorado/aspen-snowmass/ski-resort.html,0,0,0
Attitash,PO Box 308,03812 Bartlett,New Hampshire,United States,2350,1750,600,0,2,0,1,3,0,2,240,3,115,120,December 02 2023,April 07 2024,1,19,21,30,17,2,0,335,519,639,59,79,59,67,89,67,0,0,https://www.onthesnow.com/new-hampshire/attitash/ski-resort.html,0,0,0
Bear Creek Mountain,101 Doe Mountain Lane,18062 Mungie,Pennsylvania,United States,1100,510,600,0,0,0,3,1,0,2,86,1,91,30,December 24 2023,March 19 2024,0.9,1,7,8,4,0,0,25,419,25,43,50,43,49,60,49,0,0,https://www.onthesnow.com/pennsylvania/bear-creek-mountain-resort/ski-resort.html,0,0,0
Bear Mountain,P.O. Box 77,92315 Big Bear Lake,California,United States,8805,1665,7140,0,2,0,1,2,3,0,198,1.5,0,0,November 12 2022,April 23 2023,5,16,29,28,23,0,0,319,549,639,0,0,0,0,0,0,0,0,https://www.onthesnow.com/california/bear-mountain/ski-resort.html,Check gondola information.,0,0
Bear Valley,P.O. Box 5038,95223 Bear Valley,California,United States,8500,1900,6600,0,1,1,0,2,4,2,100,1.2,165,359,December 16 2023,April 14 2024,12,65,71,55,70,16,0,399,539,649,399,0,0,0,0,0,0,0,https://www.onthesnow.com/california/bear-valley/ski-resort.html,0,0,0
Beaver Creek,PO Box 7,81658 Vail,Colorado,United States,11440,3340,8100,2,11,0,0,1,1,9,650,2.8,144,323,November 22 2023,April 14 2024,22,52,49,46,52,16,0,448,879,132,191,215,170,275,237,0,0,0,https://www.onthesnow.com/colorado/beaver-creek/ski-resort.html,0,0,0
Beaver Mountain,P.O. Box 3455,84323-3455 Logan,Utah,United States,8860,1600,7232,0,0,0,0,3,1,2,880,1.7,120,200,December 06 2023,April 07 2024,0.1,28,56,49,47,4,0,355,590,100,40,50,40,40,50,40,35,40,https://www.onthesnow.com/utah/beaver-mountain/ski-resort.html,0,Check terrain information.,0
Ski Beech Mountain,PO Box 1118,28604 Banner  Elk,North Carolina,United States,5506,830,4675,0,0,0,3,0,3,2,95,1,98,31,December 03 2023,March 18 2024,0.5,6,18,12,4,0,0,5,470,575,470,0,31,41,31,0,48,68,https://www.onthesnow.com/north-carolina/ski-beech-mountain-resort/ski-resort.html,0,0,0
Belleayre,P.O. Box 313,12441-0313 Highmount,New York,United States,3429,1404,2025,1,1,0,2,1,0,3,168,2.2,154,130,November 17 2023,April 16 2024,2,21,22,28,25,3,0,0,0,0,0,0,0,0,0,0,0,0,https://www.onthesnow.com/new-york/belleayre/ski-resort.html,0,0,Check ticket prices.
Berkshire East,P.O. Box 727,01339 Charlemont,Masshusetts,United States,1720,1180,540,0,0,0,2,1,1,2,165,2,120,120,December 22 2023,April 02 2024,0.1,9,17,26,16,0.7,0,0,589,699,589,48,48,35,48,68,48,0,https://www.onthesnow.com/masshusetts/berkshire-east/ski-resort.html,0,0,0
Big Bear,HC1 BOX 1A 353,18435 Lkawaxen,Pennsylvania,United States,1250,650,600,0,0,0,0,0,4,3,26,1,75,55,December 17 2023,March 26 2024,0.1,4,10,7,4,0,0,395,40,50,40,47,62,47,79,104,79,217,https://www.onthesnow.com/pennsylvania/big-bear/ski-resort.html,0,0,0
Big Boulder,P.O.Box 1539,18610 Blakeslee,Pennsylvania,United States,2175,600,1700,0,0,0,0,2,5,1,55,0,76,50,December 26 2023,March 19 2024,0,6,8,12,9,0,0,899,1129,10,35,50,35,10,49,65,49,0,https://www.onthesnow.com/pennsylvania/big-boulder/ski-resort.html,0,0,0
Big Powderhorn Mountain,N11375 Powderhorn Road,49911 Bessemer,Michigan,United States,1800,600,1200,0,0,0,0,0,9,1,228,1,100,214,December 22 2023,April 01 2024,0.4,16,28,28,11,1,0,129,379,479,379,44,56,69,56,44,56,69,https://www.onthesnow.com/Michigan/big-powderhorn-mountain/ski-resort.html,0,0,0
Big Sky,P.O. Box 160001,59716-0001 Big Sky,Montana,United States,11166,4350,7500,1,5,2,3,7,5,12,400,6,144,400,November 22 2023,April 21 2024,17,60,47,57,56,34,0,699,949,1869,1769,1,106,152,146,1,113,194,https://www.onthesnow.com/montana/big-sky-resort/ski-resort.html,0,0,0
Big Squaw,P.O. Box 430,04441 Greenville,Maine,United States,3200,660,1750,0,0,0,0,1,0,1,29,0.8,67,0,December 26 2023,April 09 2024,0,3,9,7,3,0,0,100,375,520,425,0,25,30,0,0,25,30,https://www.onthesnow.com/maine/big-squaw-mountain-ski-resort/ski-resort.html,0,Check terrain information.,0
Bittersweet,600 River Road,49078 Otsego,Michigan,United States,850,350,450,0,0,0,1,6,0,4,100,0.2,80,90,November 22 2023,March 17 2024,1,6,15,15,4,0,0,290,350,440,390,19,38,24,48,0,0,0,https://www.onthesnow.com/Michigan/bittersweet-ski-area/ski-resort.html,0,0,0
Blandford,PO Box 158,01008 Blandford,Masshusetts,United States,1685,465,1035,0,0,0,0,0,3,2,70,0.5,0,50,December 15 2023,March 08 2024,0,0,6,9,0.9,0,0,15,20,20,15,20,35,45,20,0,0,0,https://www.onthesnow.com/masshusetts/blandford-ski-area/ski-resort.html,0,0,0
Black Mountain,P.O. Box B,03846 Jackson,Masshusetts,United States,2350,1100,1250,0,0,0,0,1,1,3,120,1.6,110,125,December 26 2023,March 24 2024,0,11,23,29,15,1,0,449,499,599,399,0,35,45,35,0,42,59,https://www.onthesnow.com/new-hampshire/blk-mountain/ski-resort.html,0,0,0
Blacktail Mountain,Box 1090,59922 Lakeside,Montana,United States,6676,1440,5236,0,0,0,0,1,2,1,1000,0.7,0,250,December 10 2022,April 16 2023,1,28,38,41,30,6,0,140,330,485,130,22,32,45,22,22,32,45,https://www.onthesnow.com/montana/blktail-mountain-ski-area/ski-resort.html,0,Check terrain information.,0
Blue Hills,4001 Washington St,02021 Canton,Masshusetts,United States,635,309,326,0,0,0,0,0,1,3,60,0,0,0,December 27 2023,March 17 2024,0,0.5,9,10,1,0,0,429,179,40,45,0,0,0,0,0,0,0,https://www.onthesnow.com/masshusetts/blue-hills-ski-area/ski-resort.html,0,0,0
Blue Knob,PO Box 247,16625 Claysburg,Pennsylvania,United States,3146,1072,2074,0,0,0,0,2,2,2,84,2,87,120,December 21 2023,March 26 2024,0,12,26,26,12,0.2,0,375,435,699,435,0,38,43,38,0,63,68,https://www.onthesnow.com/pennsylvania/blue-knob/ski-resort.html,0,0,0
Blue Mountain,PO Box 216,18071 Palmerton,Pennsylvania,United States,1600,1082,460,0,1,1,1,1,3,9,164,1.2,122,33,December 02 2023,March 24 2024,0.1,9,12,15,8,0.5,0,799,799,55,65,0,0,0,0,0,0,0,https://www.onthesnow.com/pennsylvania/blue-mountain-ski-area/ski-resort.html,0,0,0
Bluewood,PO Box 88,99328 Dayton,Washington,United States,5670,1125,4545,0,0,0,0,2,0,1,355,2,70,300,December 07 2022,April 16 2023,4,37,52,48,20,3,0,49,599,699,599,0,35,42,35,0,40,47,https://www.onthesnow.com/washington/bluewood/ski-resort.html,0,Check terrain information.,0
Bogus Basin,2600 Bogus Basin Rd.,83702 Boise,Idaho,United States,7582,1800,5800,0,4,0,0,0,3,3,75,1.5,148,250,November 18 2023,May 04 2024,5,35,38,36,33,7,0,39,169,549,369,27,49,69,47,27,49,69,https://www.onthesnow.com/idaho/bogus-basin/ski-resort.html,0,0,0
Bolton Valley,4302 Bolton cess Rd,05477 Bolton,Vermont,United States,3150,1704,1446,0,0,0,2,0,3,1,90,0.6,133,300,November 24 2023,April 07 2024,1,29,44,53,46,5,0,29,379,779,379,0,54,69,54,0,64,79,https://www.onthesnow.com/vermont/bolton-valley/ski-resort.html,0,0,0
Boreal,P.O. Box 39,96161 Truckee,CA 96160,United States,7700,500,7200,0,1,0,1,3,1,2,200,1,150,400,November 10 2023,April 21 2024,20,83,73,55,59,20,0,309,399,549,169,39,39,49,39,0,0,0,https://www.onthesnow.com/california/boreal/ski-resort.html,0,0,0
Boston Mills and Brandywine,P.O. Box 175,44264-0175 Peninsula,Ohio,United States,871,264,631,0,0,0,1,5,1,1,40,0.3,92,51,December 23 2023,March 17 2024,0,2,13,11,2,0,0,244,305,95,11,39,44,11,11,39,44,11,https://www.onthesnow.com/ohio/boston-lls/ski-resort.html,0,0,0
Bousquet,Dan Fox Dr.,01201 Pittsfield,Masshusetts,United States,1875,750,1125,0,0,0,0,0,0,2,98,1,0,83,November 24 2023,April 07 2024,0,5,7,9,2,0,0,0,399,529,399,20,25,25,30,49,42,0,https://www.onthesnow.com/masshusetts/bousquet-ski-area/ski-resort.html,0,0,0
Boyne Mountain,P.O. Box 19,49713 Boyne Falls,Michigan,United States,1120,500,620,0,0,1,4,3,2,2,380,1,122,140,November 24 2023,April 16 2024,3,28,37,28,13,7,0,399,949,609,0,0,0,0,0,0,0,0,https://www.onthesnow.com/Michigan/boyne-mountain-resort/ski-resort.html,0,0,0
Bradford,P.O. Box 99,01835 Bradford,Masshusetts,United States,1548,248,1300,0,0,0,0,2,0,8,48,0.3,0,0,December 27 2023,March 17 2024,0,0.8,3,9,0,0,0,665,37,55,0,0,0,0,0,0,0,0,https://www.onthesnow.com/masshusetts/bradford-ski-area/ski-resort.html,0,0,0
Brantling Ski,4015 Fish Farm Road,14551 Sodus,New York,United States,850,250,600,0,0,0,0,0,0,5,16,0.1,0,110,December 25 2023,March 24 2024,0,3,8,9,1,0,0,330,360,240,22,29,32,22,22,29,32,22,https://www.onthesnow.com/new-york/brantling-ski-slopes/ski-resort.html,0,0,0
Breckenridge,P.O. Box 1058,80424 Breckenridge,Colorado,United States,12998,3398,9600,1,7,5,0,1,6,15,600,3.5,204,300,November 11 2022,May 21 2023,30,59,57,54,59,36,7,439,859,97,149,139,116,179,169,0,0,0,https://www.onthesnow.com/colorado/breckenridge/ski-resort.html,0,0,0
Bretton Woods,Route 302,03575 Bretton Woods,New Hampshire,United States,3100,1500,1600,1,4,0,1,1,0,3,344,2,180,200,November 18 2023,April 07 2024,12,33,36,40,28,5,0,30,519,1155,915,60,79,105,40,70,89,129,https://www.onthesnow.com/new-hampshire/bretton-woods/ski-resort.html,0,0,0
Brian Head,P.O. Box 190008,84719 Brian Head,Utah,United States,10970,1548,9600,0,2,0,0,5,1,0,216,0.6,149,360,November 03 2023,May 05 2024,9,52,44,54,53,9,0,525,625,899,675,30,42,30,43,59,43,35,https://www.onthesnow.com/utah/brian-head-resort/ski-resort.html,Check gondola information.,0,0
Bridger Bowl,15795 Bridger Canyon Rd.,59715 Bozeman,Montana,United States,8700,2600,6100,0,0,0,1,6,1,3,100,1.5,122,300,December 09 2023,April 07 2024,4,46,48,63,38,9,0,375,520,1000,450,60,85,40,60,85,40,0,https://www.onthesnow.com/montana/bridger-bowl/ski-resort.html,0,0,0
Brighton,12601 Big Cottonwood Canyon Rd,84121 Brighton,Utah,United States,10500,1745,8755,0,4,0,1,1,0,2,200,1.2,138,500,November 11 2022,May 29 2023,25,84,99,82,79,37,0.2,129,419,899,629,0,53,85,57,0,53,85,https://www.onthesnow.com/utah/brighton-resort/ski-resort.html,0,0,0
Bristol Mountain,5662 Route 64,14424 Canandaigua,New York,United States,2200,1200,1000,0,2,0,1,1,1,1,148,2,129,60,November 15 2023,April 07 2024,0.5,9,10,19,11,0.3,0,0,895,695,0,53,65,53,0,59,76,59,https://www.onthesnow.com/new-york/bristol-mountain/ski-resort.html,0,0,0
Bromley Mountain,PO Box 1130,05255 Manchester Center,Vermont,United States,3284,1334,1950,0,1,0,1,0,4,3,153,2.5,0,168,December 09 2023,April 07 2024,3,31,27,39,27,2,0,789,975,1129,629,67,81,92,81,71,85,96,https://www.onthesnow.com/vermont/bromley-mountain/ski-resort.html,0,0,0
Bruce Mound,517 Court St.,54754 Neilsville,Wisconsin,United States,1375,375,1000,0,0,0,0,1,0,4,30,0.5,42,42,December 17 2023,March 17 2024,0,4,4,3,0.3,0,0,95,185,220,220,15,30,33,11,22,25,0,https://www.onthesnow.com/wisconsin/bruce-mound/ski-resort.html,0,0,0
Brundage Mountain,P.O. Box 1062,83638 McCall,Idaho,United States,7803,1921,5882,0,1,0,0,4,0,1,2,3.2,126,320,December 13 2023,April 07 2024,16,65,48,55,33,8,0,299,399,799,449,33,50,78,50,33,50,78,https://www.onthesnow.com/idaho/brundage-mountain-resort/ski-resort.html,0,0,0
Bryce,P.O. Box 3,22810 Basye,Virginia,United States,1750,500,1250,0,0,0,1,0,1,2,25,0.4,100,30,December 17 2023,March 19 2024,0.3,3,7,7,4,0,0,350,38,43,38,60,68,60,0,0,0,0,https://www.onthesnow.com/virginia/bryce-resort/ski-resort.html,0,0,0
Buck Hill,15400 Buck Hill Road,55306 Burnsville,Minnesota,United States,1225,309,919,0,0,0,2,1,0,7,45,0.2,115,60,November 22 2023,April 01 2024,0,1,2,2,3,0.8,0,339,439,339,28,34,28,34,47,34,0,0,https://www.onthesnow.com/Minnesota/buck-hill/ski-resort.html,0,0,0
Buena Vista,621 Lake Julia Drive NW,56601 Bedji,Minnesota,United States,1510,230,1280,0,0,0,0,2,2,2,30,0.3,57,78,November 26 2023,March 17 2024,0.2,6,4,7,0.9,0,0,315,365,34,44,34,44,0,0,0,0,0,https://www.onthesnow.com/Minnesota/buena-vista-ski-area/ski-resort.html,0,0,0
Buffalo Ski Club,P.O. Box 608,14033 Orchard Park,New York,United States,3429,500,2025,0,0,0,0,0,2,4,150,0,0,0,December 31 2023,March 26 2024,0,4,23,19,5,0,0,500,25,35,25,39,50,39,0,0,0,0,https://www.onthesnow.com/new-york/buffalo-ski-club-ski-area/ski-resort.html,0,0,0
Burke Mountain,P.O. Box 247,05832 East Burke,Vermont,United States,3267,2011,1210,0,2,0,0,0,0,2,125,2.2,110,178,November 25 2023,April 07 2024,0.8,26,35,39,30,4,0,40,489,839,549,0,62,89,62,0,62,89,https://www.onthesnow.com/vermont/burke-mountain/ski-resort.html,0,0,0
Caberfae Peaks Ski Golf,Caberfae Road,49601 Cadill,Michigan,United States,1569,485,1060,0,0,0,1,3,0,1,200,1.2,118,140,November 25 2023,March 26 2024,2,22,32,23,11,0.5,0,30,249,5,29,39,20,5,39,49,25,0,https://www.onthesnow.com/Michigan/caberfae-peaks-ski-golf-resort/ski-resort.html,0,0,0
Camden,PO Box 1207,04843 Camden,Maine,United States,1080,850,150,0,0,0,0,1,1,1,48,1,68,69,December 26 2023,March 26 2024,0,4,16,19,4,0,0,75,459,75,6,27,35,27,10,38,45,38,https://www.onthesnow.com/maine/camden-snow-bowl/ski-resort.html,0,0,0
Camelback Mountain,PO Box 168,18372 Tannersville,Pennsylvania,United States,2100,800,1250,0,2,0,0,3,5,6,166,1,100,50,December 16 2023,April 02 2024,0,7,12,14,15,0.4,0,499,699,0,45,55,45,0,50,70,50,0,https://www.onthesnow.com/pennsylvania/camelbk-mountain-resort/ski-resort.html,0,0,0
Campgaw Mountain,200 Campgaw Rd.,07430 Mahwah,New Jersey,United States,726,274,450,0,0,0,0,0,2,3,23,0.3,80,45,December 27 2023,March 26 2024,0,1,3,8,6,0,0,289,349,349,0,0,0,0,0,0,0,0,https://www.onthesnow.com/new-jersey/campgaw-mountain/ski-resort.html,0,0,0
Canaan Valley,HC 70 Box 330,26260 Davis,West Virginia,United States,4280,850,3430,0,0,0,1,2,0,1,75,1.2,0,160,December 16 2023,March 10 2024,0.6,8,30,30,10,0,0,300,450,300,0,29,52,29,0,44,68,44,https://www.onthesnow.com/west-virginia/canaan-valley-resort/ski-resort.html,0,0,0
Cannon Mountain,Franconia Notch State Park,03580 Franconia,New Hampshire,United States,4080,2180,1900,1,1,0,2,3,1,2,192,2.3,124,160,December 02 2023,April 14 2024,4,30,35,42,29,7,0,489,559,859,559,76,91,104,81,76,91,104,https://www.onthesnow.com/new-hampshire/cannon-mountain/ski-resort.html,0,0,0
