Name,address,city,state,country,sumt,drop,base,gondolas_and_trams,fastEight,highSpeedSixes,quadChairs,tripleChairs,doubleChairs,surfeLifts,totalRuns (acre),longestRun (miles),daysOpenLastYear,averageSnowfall (inches),projectedOpening,projectedClosing,NovSnow,DecSnow,JanSnow,FebSnow,MarSnow,AprSnow,MaySnow,child_season,junior_season,adult_season,child_weekday,junior_weekday,adult_weekday,senior_weekday,child_weekend,junior_weekend,adult_weekend,senior_weekend,Url,gondolas_lifts_note,terrainNote,ticketpriceNote
Cannonsburg,P.O. Box 19,49317 Cannonsburg,Michigan,United States,1100,250,850,0,0,0,1,1,1,7,100,0.1,100,100,December 26 2023,March 20 2024,0.1,2,7,5,0.8,0,0,259,0,22,30,0,27,37,0,0,0,0,https://www.onthesnow.com/Michigan/cannonsburg/ski-resort.html,0,Check terrain information.,0
Cascade Mountain,W10441 Cascade Mtn. Rd.,53901 Portage,Wisconsin,United States,1280,460,820,0,2,0,2,2,2,3,175,1.1,120,56,November 26 2023,March 17 2024,0.1,9,12,12,5,0,0,159,487,609,487,0,0,0,0,0,0,0,https://www.onthesnow.com/wisconsin/cascade-mountain/ski-resort.html,0,0,0
Cataloochee,1080 Ski Lodge Road,28751 Maggie Valley,North Carolina,United States,5400,740,4660,0,0,0,1,1,1,2,50,1,141,50,November 20 2023,March 01 2024,1,5,9,5,2,0,0,760,0,33,43,0,0,52,70,0,0,0,https://www.onthesnow.com/north-carolina/cataloochee-ski-area/ski-resort.html,0,0,0
Catamount Ski Ride Area,P.O. Box 639 ,12529 Hillsdale,New York,United States,2000,1000,1000,0,0,0,2,3,0,3,130,2,100,108,December 15 2023,April 02 2024,0,6,12,18,13,0.1,0,0,589,699,589,17,32,38,32,30,58,69,https://www.onthesnow.com/new-york/catamount-ski-ride-area/ski-resort.html,0,0,0
Chestnut Mountain,P.O. Box 6328,61036 Galena,Illinois,United States,1040,475,565,0,0,0,2,4,0,4,139,0.2,87,50,November 26 2023,April 03 2024,0.1,9,12,15,5,0,0,459,459,459,40,45,40,45,60,45,0,0,https://www.onthesnow.com/illinois/chestnut-mountain-resort/ski-resort.html,0,0,0
Ski China Peak,P.O. Box 236,93634 Lakeshore,California,United States,8709,1679,7030,0,0,0,1,4,2,4,150,2.2,140,300,November 11 2023,April 14 2024,5,43,66,41,38,7,0,239,429,639,589,34,56,83,71,34,56,83,https://www.onthesnow.com/california/ski-china-peak/ski-resort.html,0,0,0
Christie Mountain,W13755  CTH O,54819 Bruce,WI  54819,United States,1650,350,1300,0,0,0,0,0,1,5,41,0.8,92,48,December 09 2023,April 07 2024,0.5,14,8,9,3,0,0,425,37,42,0,0,0,0,0,0,0,0,https://www.onthesnow.com/wisconsin/christie-mountain/ski-resort.html,0,0,0
Christmas Mountain,S-944 Christmas Mountain Road,53965 Wisconsin Dells,Wisconsin,United States,1250,250,1000,0,0,0,1,0,0,2,40,0.4,75,20,December 24 2023,March 10 2024,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.onthesnow.com/wisconsin/christmas-mountain/ski-resort.html,0,0,Check ticket prices.
Coffee Mill,Box 127,55981 Wabasha,Minnesota,United States,1150,425,725,0,0,0,0,0,2,1,35,1,57,48,December 18 2023,March 13 2024,0.2,2,4,3,2,0,0,300,375,23,23,20,30,37,20,0,0,0,https://www.onthesnow.com/Minnesota/coffee-ll-ski-snowboard-resort/ski-resort.html,0,0,0
Ski Cooper,P.O. Box 896,80461 Leadville,Colorado,United States,11700,1200,10500,0,0,0,0,1,1,3,480,1.4,126,260,December 06 2023,April 14 2024,8,38,44,39,48,14,0.5,10,249,529,10,0,60,80,0,0,60,80,https://www.onthesnow.com/colorado/ski-cooper/ski-resort.html,0,Check terrain information.,0
Cooper Spur,10755 Cooper Spur Road,97041 Mount Hood,Oregon,United States,4000,350,3500,0,0,0,0,0,1,1,50,0.1,78,100,December 17 2023,March 19 2024,0.4,15,10,11,6,0,0,179,229,10,32,39,32,10,32,39,32,0,https://www.onthesnow.com/oregon/cooper-spur/ski-resort.html,0,Check terrain information.,0
Copper Mountain,P.O. Box 3001,80443 Copper Mountain,Colorado,United States,12313,2738,9712,1,4,2,0,4,4,9,364,1.7,153,300,November 13 2023,May 05 2024,26,46,46,43,51,29,0,349,489,749,99,129,124,179,0,0,0,0,https://www.onthesnow.com/colorado/copper-mountain-resort/ski-resort.html,0,0,0
Cranmore Mountain,P.O. Box 1640,03860 North Conway,New Hampshire,United States,2000,1200,600,0,1,0,1,2,1,3,192,1,107,150,November 24 2023,April 07 2024,0.9,21,20,28,14,2,0,689,805,1325,42,54,69,45,0,0,0,0,https://www.onthesnow.com/new-hampshire/cranmore-mountain-resort/ski-resort.html,0,0,0
Crested Butte Mountain,P.O. Box 5700,81225 Mt. Crested Butte,Colorado,United States,12162,3062,9375,0,4,0,2,2,1,5,297,2.6,145,234,November 22 2023,April 07 2024,14,55,50,44,41,5,0,439,859,86,149,125,96,165,139,170,294,246,https://www.onthesnow.com/colorado/crested-butte-mountain-resort/ski-resort.html,0,0,0
Crotched Mountain,615 Francestown Road Route 47,03442 Bennington,New Hampshire,United States,2066,1016,1050,0,1,0,1,1,1,1,100,1.2,105,105,December 08 2023,March 24 2024,0,15,15,23,13,1,0,439,859,10,46,55,46,10,59,69,59,10,https://www.onthesnow.com/new-hampshire/crotched-mountain/ski-resort.html,0,0,0
Crystal Mountain Washington,33914 Crystal Mtn Blvd.,98022 Crystal Mountain,Washington,United States,7012,3100,4400,1,2,2,1,2,2,1,10,2.5,0,486,November 18 2022,May 21 2023,26,108,88,83,62,44,4,389,879,1179,0,69,99,29,0,69,99,29,https://www.onthesnow.com/washington/crystal-mountain-wa/ski-resort.html,0,0,0
Crystal Mountain Michigan,12500 Crystal Mountain Drive,49683 Thompsonville,Michigan,United States,1132,375,757,0,1,0,3,2,0,2,96,0.3,108,132,November 24 2023,April 07 2024,5,33,43,28,12,0.5,0,15,499,599,549,0,79,89,84,0,79,89,https://www.onthesnow.com/Michigan/crystal-mountain/ski-resort.html,0,0,0
Dartmouth Skiway,DCAD Dartmouth College,03755 Hanover,New Hampshire,United States,1943,969,974,0,0,0,1,0,1,2,54,1.1,104,100,December 22 2023,April 02 2024,0,6,17,22,13,0.2,0,0,404,539,404,35,40,50,35,35,40,50,https://www.onthesnow.com/new-hampshire/dartmouth-skiway/ski-resort.html,0,0,0
Ski Mystic at Deer Mountain,PO Box 622,57754 Lead,South Dakota,United States,6850,940,6040,0,0,0,0,1,1,2,50,1.6,69,200,December 13 2025,March 31 2026,0.6,6,6,6,3,0,0,36,45,5,36,45,5,32,39,5,0,0,https://www.onthesnow.com/south-dakota/ski-mystic-at-deer-mountain/ski-resort.html,0,0,0
Deer Valley,P.O. Box 1525,84060 Park City,Utah,United States,9570,3000,6570,1,13,0,0,5,2,0,660,2.8,0,300,November 28 2023,April 21 2024,8,57,68,56,52,14,0,1050,1955,2975,2295,0,0,0,0,0,0,0,https://www.onthesnow.com/utah/deer-valley-resort/ski-resort.html,Check gondola information.,0,0
Devils Head,S-6330 Bluff Road,53561 Merrim,Wisconsin,United States,995,500,495,0,0,0,5,1,1,2,260,1,110,45,November 25 2023,March 13 2024,0.2,11,10,10,5,0,0,0,449,499,449,0,35,45,35,0,55,65,https://www.onthesnow.com/wisconsin/devils-head/ski-resort.html,0,0,0
Diamond Peak,1210 Ski Way,89451 Incline Village,Nevada,United States,8540,1840,6700,0,1,0,2,0,3,1,492,2.1,128,300,December 03 2022,May 01 2023,0.8,44,55,49,56,4,0,234,419,499,439,44,89,109,89,54,104,124,https://www.onthesnow.com/nevada/diamond-peak/ski-resort.html,0,0,0
Discovery,PO Box 221,59711 Anonda,Montana,United States,8150,2380,5770,0,0,0,0,5,2,1,25,1.5,116,225,November 17 2023,April 07 2024,4,24,28,36,36,5,0,249,469,469,0,26,49,38,0,26,49,38,https://www.onthesnow.com/montana/discovery-ski-area/ski-resort.html,0,0,0
Dodge Ridge,P.O. Box 1188,95364 Pinecrest,California,United States,8200,1600,6600,0,0,0,1,3,3,3,862,2,0,350,November 11 2022,May 07 2023,10,52,65,46,68,3,1,199,499,499,399,28,59,78,62,28,59,78,https://www.onthesnow.com/california/dodge-ridge/ski-resort.html,0,Check terrain information.,0
Donner Ski Ranch,P.O. Box 66,95724 Norden,California,United States,8012,750,7031,0,0,0,0,1,5,2,60,1.5,163,400,November 12 2022,May 21 2023,0.5,28,26,28,30,0.5,0,299,449,499,449,59,89,89,89,59,89,89,https://www.onthesnow.com/california/donner-ski-ranch/ski-resort.html,0,0,0
Dry Hill,P.O. Box 202,13601 Watertown,New York,United States,950,300,650,0,0,0,0,0,1,2,26,0.2,0,125,November 24 2023,April 07 2024,0,11,19,22,6,0.1,0,0,335,150,30,35,15,0,0,0,0,0,https://www.onthesnow.com/new-york/dry-hill-ski-area/ski-resort.html,0,0,0
Eagle Point,150 S West Village Circle,84713 Beaver,Utah,United States,10600,1500,9100,0,0,0,1,1,2,1,650,0.9,0,400,December 09 2023,April 02 2024,12,46,47,44,47,3,0,299,449,599,429,0,32,39,32,0,45,65,https://www.onthesnow.com/utah/eagle-point/ski-resort.html,0,Check terrain information.,0
Eagle Rock,1060 Valley of Lakes,18202 Hazelton,Pennsylvania,United States,1810,550,1260,0,0,0,0,0,3,0,14,1,0,0,January 01 2024,March 10 2024,0,2,3,4,0.3,0,0,299,449,599,429,0,0,0,0,0,0,0,https://www.onthesnow.com/pennsylvania/eagle-rock/ski-resort.html,Check gondola information.,Check terrain information.,0
Eaglecrest,155 South Seward St.,99801 Juneau,Alaska,United States,2600,1540,1200,0,0,0,0,0,4,0,60,2,45,350,December 03 2023,April 09 2024,5,47,43,39,34,4,0,224,405,796,686,28,37,47,42,29,43,53,https://www.onthesnow.com/alaska/eaglecrest-ski-area/ski-resort.html,Check gondola information.,0,0
Eldora Mountain,P.O.  Box 1697,80466 Nederland,Colorado,United States,10600,1400,9200,0,0,1,2,1,3,3,680,3,147,311,November 17 2023,April 14 2024,15,42,39,47,40,17,0,329,539,719,19,79,99,79,19,79,99,79,https://www.onthesnow.com/colorado/eldora-mountain-resort/ski-resort.html,0,0,0
Elk Mountain Ski,344 Elk Mountain Road,18470 Union Dale,Pennsylvania,United States,2693,1000,1693,0,0,0,1,0,5,1,146,0.7,0,60,December 15 2023,March 19 2024,0,9,11,10,9,0.1,0,760,825,925,825,42,55,42,50,69,50,0,https://www.onthesnow.com/pennsylvania/elk-mountain-ski-resort/ski-resort.html,0,0,0
Elko SnoBowl,491 5th Street,89801 Elko,Nevada,United States,7000,700,6300,0,0,0,0,0,1,1,2,1,19,24,December 30 2023,April 01 2024,0,0,0,0.2,0,0,0,525,899,675,20,20,0,0,0,0,0,0,https://www.onthesnow.com/nevada/elko-snobowl/ski-resort.html,0,0,0
Elm Creek,12400 James Deane Parkway,55369 Maple Grove,Minnesota,United States,928,60,868,0,0,0,0,0,0,3,20,1,105,45,December 11 2023,March 31 2024,0,2,3,4,1,0,0,0,229,229,7,17,17,7,17,17,0,0,https://www.onthesnow.com/Minnesota/elm-creek/ski-resort.html,0,0,0
Enchanted Forest,P.O. Box 219,87558 Red River,New Mexico,United States,10078,400,9820,0,0,0,0,0,0,0,600,2.5,130,240,December 10 2023,March 31 2024,2,11,16,10,10,0,0,0,18,20,18,0,18,20,18,0,15,18,https://www.onthesnow.com/new-mexico/enchanted-forest-cross-countryski-area/ski-resort.html,Check gondola information.,Check terrain information.,0
Four Lakes,6005 Forest View Rd.,60532 Lisle,Illinois,United States,500,100,400,0,0,0,0,0,0,7,9,0.1,78,24,December 26 2023,April 05 2024,0,0.1,0.7,2,0.4,0,0,325,0,0,0,0,0,0,0,0,0,0,https://www.onthesnow.com/illinois/four-lakes/ski-resort.html,0,0,0
Giants Ridge,P.O. Box 190,55708 Biwabik,Minnesota,United States,1972,500,1472,0,1,0,1,1,2,2,202,0.8,120,85,November 24 2023,April 07 2024,1,15,11,10,4,0.1,0,349,459,369,34,49,39.2,44,62,49.6,0,0,https://www.onthesnow.com/Minnesota/giants-ridge-resort/ski-resort.html,0,0,0
Gore Mountain,P.O. Box 470,12853-0470 North Creek,New York,United States,3600,2537,998,1,2,0,4,3,0,4,350,4.5,146,150,November 18 2023,April 16 2024,5,25,26,31,26,5,0,379,479,969,299,65,85,109,85,65,85,109,https://www.onthesnow.com/new-york/gore-mountain/ski-resort.html,0,0,0
Granby Ranch,P.O. Box 1110,80446 Granby,Colorado,United States,9202,1000,8202,0,2,0,0,1,1,1,170,1.3,116,220,December 09 2023,April 07 2024,0.2,19,25,28,21,0.7,0,159,189,369,259,0,49,84,69,0,49,84,https://www.onthesnow.com/colorado/ski-granby-ranch/ski-resort.html,0,0,0
Grand Geneva,PO Box 130,53147 Lake Geneva,Wisconsin,United States,1086,211,875,0,0,0,0,0,3,3,30,0.2,90,25,December 10 2023,March 12 2024,0,2,4,5,2,0,0,525,23,28,39,49,0,0,0,0,0,0,https://www.onthesnow.com/wisconsin/grand-geneva/ski-resort.html,0,0,0
Grand Targhee,3300 E. Ski Hill Road,83414 Alta,Wyoming,United States,9920,2270,7851,0,2,1,2,0,0,1,2602,2.7,152,500,November 18 2022,April 16 2023,34,82,80,81,67,35,0,359,499,1049,629,0,46,103,77,0,46,103,https://www.onthesnow.com/Wyoming/grand-targhee-resort/ski-resort.html,0,Check terrain information.,0
Granite Peak,P.O. Box 5010,54402-5010 Wausau,Wisconsin,United States,1942,700,1242,0,2,1,0,2,0,2,140,0.9,136,75,November 25 2023,April 14 2024,5,15,10,12,5,3,0,799,85,95,95,95,105,105,0,0,0,0,https://www.onthesnow.com/wisconsin/granite-peak-ski-area/ski-resort.html,0,0,0
Great Divide,P.O. Box SKI,59640 Marysville,Montana,United States,7330,1580,5750,0,0,0,0,0,5,1,150,3,94,180,December 09 2023,April 28 2024,6,22,20,31,24,4,0,270,600,270,20,40,48,20,20,40,48,20,https://www.onthesnow.com/montana/great-divide/ski-resort.html,0,0,0
Greek Peak,2000 NYS Route 392,13045 Cortland,New York,United States,2100,952,1148,0,0,0,1,2,3,2,184,1.5,110,122,November 25 2023,April 03 2024,0.6,16,19,28,14,0.6,0,625,655,655,80,94,94,80,94,94,75,89,https://www.onthesnow.com/new-york/greek-peak/ski-resort.html,0,0,0
Gunstock,PO Box 1307,03247-1307 Lonia,New Hampshire,United States,2300,1400,900,0,2,0,2,2,0,2,176,1.5,106,120,December 16 2023,April 07 2024,0,21,24,32,20,2,0,49,449,749,449,0,60,84,60,0,72,96,https://www.onthesnow.com/new-hampshire/gunstock/ski-resort.html,0,0,0
Heavenly Mountain,PO Box 2180,96150 Stateline,California,United States,10067,3500,7170,2,6,2,1,5,3,8,3379,5.5,155,360,November 12 2022,May 07 2023,15,70,64,68,52,14,3,271,437,545,104,155,189,155,124,185,225,185,https://www.onthesnow.com/california/heavenly-mountain-resort/ski-resort.html,0,0,0
Hidden Valley,17409 Hidden Valley Drive,63025 Eureka,Missouri,United States,2566,310,2316,0,0,0,2,2,0,3,30,0.1,0,26,December 30 2023,March 03 2024,0,0.3,5,4,0.6,0,0,439,859,10,30,49,10,10,30,49,10,0,https://www.onthesnow.com/ssouri/hidden-valley-ski-area/ski-resort.html,0,0,0
Hilltop,7015 Abbott Road,99507 Anchorage,Alaska,United States,2090,294,1796,0,0,0,0,1,0,2,30,1,150,69,December 01 2023,April 01 2024,0.7,3,3,0.7,0.5,0,0,435,585,610,435,22,28,30,22,32,34,22,https://www.onthesnow.com/alaska/hilltop-ski-area/ski-resort.html,0,0,0
Hogadon,1800 East K St.,82601-1553 Casper,Wyoming,United States,8000,640,7400,0,0,0,0,0,1,1,32,0.6,87,137,December 09 2023,April 07 2024,0,22,26,29,35,8,0,350,400,450,450,37,47,55,47,37,47,55,https://www.onthesnow.com/Wyoming/hogadon/ski-resort.html,0,0,0
Holiday Mountain,99 Holiday Mountain Road,12701 Monticello,New York,United States,1550,400,1150,0,0,0,1,0,1,2,37,0.4,75,50,December 26 2023,April 02 2024,0,0.6,4,7,0.1,0,0,305,305,305,305,27,27,27,27,42,42,42,https://www.onthesnow.com/new-york/holiday-mountain/ski-resort.html,0,0,0
Holiday Valley,P.O. Box 370,14731-0370 Ellicotville,New York,United States,2250,750,1500,0,4,0,7,0,0,2,266,1,116,180,November 25 2023,April 06 2024,7,37,46,43,27,2,0,0,849,1149,1149,0,64,80,64,0,75,97,https://www.onthesnow.com/new-york/holiday-valley/ski-resort.html,0,0,0
Holimont,P.O. Box 279,14731 Ellicottville,New York,United States,2260,700,1560,0,1,0,1,2,1,2,135,1.5,117,180,December 16 2023,April 07 2024,0,19,37,30,17,1,0,299,0,53,65,53,0,63,79,63,0,0,https://www.onthesnow.com/new-york/holimont-ski-area/ski-resort.html,0,0,0
Hoodoo,Highway 20 PO Box 20,97759 Sisters,Oregon,United States,5703,1035,4668,0,0,0,3,1,1,1,806,0.4,80,350,December 17 2022,April 23 2023,3,18,34,31,26,7,0,249,459,599,459,0,33,56,33,0,33,56,https://www.onthesnow.com/oregon/hoodoo-ski-area/ski-resort.html,0,Check terrain information.,0
Howelsen Hill,P.O. Box 775088,80477 Steamboat,Colorado,United States,7136,440,6696,0,0,0,0,0,1,3,25,6,100,150,November 26 2023,March 24 2024,2,35,29,20,7,0,0,0,184,231,161,8,15,25,15,8,15,25,https://www.onthesnow.com/colorado/howelsen-hill/ski-resort.html,0,0,0
Hunt Hollow,7532 County Road 36,14512 Naples,New York,United States,2030,825,1000,0,0,0,0,1,1,1,400,1,0,130,December 26 2023,March 25 2024,0,0.8,8,10,4,0,0,38,48,38,48,58,48,33,43,33,0,0,https://www.onthesnow.com/new-york/hunt-hollow-ski-club/ski-resort.html,0,0,0
Hunter Mountain,P.O. Box 295,12442 Hunter,New York,United States,3200,1600,1600,0,0,2,2,2,2,4,320,2,140,120,November 18 2023,April 07 2024,0.9,18,15,21,20,1,0,439,859,10,31,79,61,10,68,89,68,0,https://www.onthesnow.com/new-york/hunter-mountain/ski-resort.html,0,0,0
Hyland Ski Snowboard Area,8800 Chalet Road,55438 Bloongton,Minnesota,United States,1075,175,900,0,0,0,2,1,0,4,35,1,110,55,November 21 2023,March 24 2024,1,4,4,5,2,0,0,349,449,149,31.62,35.34,18.6,31.62,35.34,18.6,28.83,32.55,https://www.onthesnow.com/Minnesota/hyland-ski-snowboard-area/ski-resort.html,0,0,0
Jay Peak,4850 VT Rte 242,05859-9621 Jay,Vermont,United States,3968,2153,1815,1,1,0,3,1,1,2,300,3,155,349,November 25 2023,April 28 2024,14,61,69,73,65,20,0,555,639,895,659,25,69,89,65,25,69,89,https://www.onthesnow.com/vermont/jay-peak/ski-resort.html,0,0,0
Jiminy Peak,37 Corey Rd.,01237 Hancock,Masshusetts,United States,2380,1150,1230,0,0,1,2,3,1,2,163,2,121,90,November 24 2023,April 07 2024,3,17,17,24,16,0.1,0,654,903,1042,84,84,99,84,94,94,109,94,https://www.onthesnow.com/masshusetts/jiny-peak/ski-resort.html,0,0,0
Jack Frost,PO Box 1539,18610-0707 Blakeslee,Pennsylvania,United States,2000,600,1400,0,0,0,1,2,5,1,100,1,96,50,December 02 2023,April 02 2024,0,5,7,12,10,0,0,439,859,10,35,50,35,10,49,65,49,0,https://www.onthesnow.com/pennsylvania/jk-frost/ski-resort.html,0,0,0
Snowriver Mountain Resort,500 Indianhead Road,49968 Wakefield,Michigan,United States,1935,638,1297,0,0,0,1,1,5,2,150,1,120,204,December 15 2023,April 07 2024,13,30,31,33,18,3,0,159,289,429,389,20,39,49,39,20,39,49,https://www.onthesnow.com/Michigan/indianhead-mountain/ski-resort.html,0,0,0
Jackson Hole,P.O. Box 290,83025 Teton Village,Wyoming,United States,10450,4139,6311,3,4,0,3,0,1,2,210,4.5,136,459,November 25 2023,April 14 2024,24,108,100,110,71,15,0,129,194,215,172,129,194,215,172,94,140,172,https://www.onthesnow.com/Wyoming/Jackson-hole/ski-resort.html,0,0,0
June Mountain,P.O. Box 146,93529 June Lake,California,United States,10090,2590,7545,0,2,0,0,0,4,1,1500,2,111,250,December 10 2023,April 07 2024,3,27,75,56,52,4,0,519,619,0,0,0,0,0,0,0,0,0,https://www.onthesnow.com/california/june-mountain/ski-resort.html,0,Check terrain information.,0
Kelly Canyon,Box 367,83443 Ririe,Idaho,United States,6600,1000,5600,0,0,0,0,0,4,2,740,1.3,0,200,December 19 2023,April 07 2024,0.2,25,31,19,6,0,0,599,649,649,599,0,33,42,33,0,27,33,https://www.onthesnow.com/idaho/kelly-canyon-ski-area/ski-resort.html,0,Check terrain information.,0
Keystone,P.O. Box 38,80435 Keystone,Colorado,United States,12408,3128,9280,2,4,2,1,1,2,8,662,3.5,151,235,November 04 2023,April 14 2024,29,43,42,37,49,15,0,236,345,113,195,185,131,225,215,226,390,370,https://www.onthesnow.com/colorado/keystone/ski-resort.html,0,0,0
Killington,4763 Killington Road,05751 Killington,Vermont,United States,4241,3050,1165,3,5,1,4,3,1,5,600,6,205,250,November 17 2022,May 28 2023,16,37,37,43,31,9,0.2,769,809,1289,809,92,119,101,92,119,101,82,https://www.onthesnow.com/vermont/killington-resort/ski-resort.html,0,0,0
King Pine,1251 Eaton Rd,03849 East Madison,New Hampshire,United States,850,350,500,0,0,0,0,3,0,2,45,0.3,105,120,December 16 2023,March 24 2024,1,12,19,28,15,0,0,399,479,579,399,32,42,32,40,59,40,30,https://www.onthesnow.com/new-hampshire/king-pine/ski-resort.html,0,0,0
