,airport,ski_resort,distance,latitude,longitude
0,Colville Municipal,49 Degrees North,32.024440803607554,48.54156944,-117.8844247
1,Lake Elmo,Afton Alps,16.70792861898898,44.99748861,-92.85568111
2,Cle Elum Municipal,Alpental,45.31106002145224,47.18317583,-120.884525
3,Geauga County,Alpine Valley Ohio,18.511067513998302,41.44960972,-81.06292972
4,East Troy Municipal,Alpine Valley Wisconsin,2.9667503598466527,42.79711111,-88.3725
5,Heber City Municipal/Russ McDonald ,Alta,21.310202361310484,40.48180556,-111.42880559999999
6,Girdwood,Alyeska,2.2589219919772177,60.96609583,-149.12578919999999
7,Chandler ,Andes Tower Hills,18.322315713195042,45.86629833,-95.39466806
8,Angel Fire,Angel Fire,3.2829378630916737,36.42240972,-105.2892967
9,Baker City Municipal,Anthony Lakes,26.403521461229168,44.83733333,-117.80908329999998
10,Johnson County,Appalachian Ski Mountain,34.10982114551501,36.41789833,-81.82511528
11,Johnson County,Appalachian Ski Mountain,34.10982114551501,44.38108528,-106.72178970000002
12,Mbs International,Apple Mountain,7.232834007948978,43.53291472,-84.07964722
13,Lake County,Arapahoe Basin,51.27973380651036,42.16111111,-120.39907029999999
14,Lake County,Arapahoe Basin,51.27973380651036,39.2202675,-106.3166906
15,Flagstaff Pulliam,Arizona Snowbowl,6.89458806968982,35.13845472,-111.67121829999999
16,Aspen-Pitkin Co/Sardy ,Aspen Snowmass,5.679059399701363,39.22316,-106.868845
17,Eastern Slopes Regional,Attitash,24.676147234018273,43.99114472,-70.94787444
18,Lee Vining,Badger Pass,48.031549459545204,37.95825861,-119.1065375
19,Allentown Queen City Muni,Bear Creek Mountain,15.633126066007542,40.57027778,-75.48830556
20,Big Bear City,Bear Mountain,5.674777599160252,34.26361944,-116.854475
21,Lake Tahoe,Bear Valley,47.88676864556695,38.89388167,-119.9953347
22,McElroy Airfield,Beaver Creek,45.63610202132807,40.05367972,-106.3689467
23,Logan-Cache,Beaver Mountain,5.855693748447605,41.78773083,-111.85268219999999
24,Maben,Belleayre,16.195959017798707,42.27230778,-74.39403667
25,Harriman And West,Berkshire East,25.715389047199924,42.69591417,-73.17038306
26,Cherry Ridge,Big Bear,22.417617536164876,41.51533861,-75.25148139
27,Pocono Mountains Muni,Big Boulder,18.594129051680607,41.1374775,-75.37887833
28,Gogebic County,Big Powderhorn Mountain,3.4648941637586566,46.52747472,-90.13139667
29,Ennis - Big Sky,Big Sky,26.679464336937567,45.27175833,-111.6486389
30,Greenville Municipal,Big Squaw,3.064751024994989,45.46302778,-69.55161111
31,Greenville Municipal,Big Squaw,3.064751024994989,43.14228139,-85.25380722
32,Greenville Municipal,Big Squaw,3.064751024994989,31.84540222,-86.61044583
33,Padgham ,Bittersweet,8.964344978368866,42.53098278,-85.82513556
34,Laurence G Hanscom ,Black Mountain,10.364776937036371,42.46995306,-71.28903000000001
35,Kalispell City,Blacktail Mountain,18.51284095894385,48.17856944,-114.3037408
36,Barnes Municipal,Blandford,17.632267442699334,42.15773111,-72.71562028
37,Norwood Memorial,Blue Hills,5.210921332962469,42.19079694,-71.17310389
38,Altoona-Blair Cty,Blue Knob,11.001007741735565,40.29637222,-78.32002306
39,Carbon Cty-Jake Arner Memorial,Blue Mountain,12.766521210028312,40.80950889,-75.76149639
40,Walla Walla Regional,Bluewood,35.20305638385355,46.09456167,-118.2880367
41,Boise Air Terminal,Bogus Basin,8.883013340426134,43.56444444,-116.22277779999999
42,Morrisville-Stowe State,Bolton Valley,3.9307216007300916,44.53460806,-72.61400444
43,Truckee-Tahoe,Boreal,3.650247248672019,39.32004222,-120.13956280000001
44,Kent State University,Boston Mills and Brandywine,15.104896433990424,41.15186167,-81.41658306
45,Pittsfield Municipal,Bousquet,2.376368164900054,44.76852778,-69.37441667
46,Pittsfield Municipal,Bousquet,2.376368164900054,42.42684667,-73.29292806
47,Harbor Springs,Boyne Highlands,5.312451499370676,45.42556528,-84.91338389
48,Otsego County,Boyne Mountain,23.973071820783098,45.01354806,-84.70318944
49,Lawrence Municipal,Bradford,6.816853863634484,39.01115222,-95.21657694
50,Lawrence Municipal,Bradford,6.816853863634484,42.71720944,-71.12343
51,Williamson/Sodus,Brantling Ski,10.419999916046107,43.23472222,-77.12097222
52,Lake County,Breckenridge,37.650223555657234,42.16111111,-120.39907029999999
53,Lake County,Breckenridge,37.650223555657234,39.2202675,-106.3166906
54,Mt Washington Regional,Bretton Woods,15.106891595405589,44.36761639,-71.54447111
55,Parowan,Brian Head,18.81225089880275,37.85969694,-112.816055
56,Gallatin ,Bridger Bowl,21.35017213159304,45.77690139,-111.15300719999999
57,Heber City Municipal/Russ McDonald ,Brighton,20.911227052662042,40.48180556,-111.42880559999999
58,Canandaiga,Bristol Mountain,19.27468822126643,42.90718611,-77.32162639
59,Granville,Bromley Mountain,32.871261291960906,43.42507111,-73.26205306
60,Neillsville Municipal,Bruce Mound,6.459146244731966,44.55812861,-90.51224694
61,McCall,Brundage Mountain,2.281637765096324,44.88879556,-116.1017497
62,Luray Caverns,Bryce,28.154450554424628,38.66705556,-78.50058333
63,Airlake ,Buck Hill,11.606467484089341,44.62785361,-93.22810806
64,Bemidji-Beltrami County,Buena Vista,17.235772887519204,47.50942417,-94.93372333
65,Buffalo Airfield,Buffalo Ski Club,10.735727130784854,42.86200306,-78.71658528
66,Caledonia County State,Burke Mountain,6.528732128691559,44.56911417,-72.01797889
67,Wexford County,Caberfae Peaks Ski Golf,24.18007406232087,44.27531333,-85.41892694
68,Islesboro,Camden,16.058923501096757,44.30285556,-68.91058722
69,Stroudsburg-Pocono,Camelback Mountain,12.173456933083049,41.03587167,-75.16067889
70,Greenwood Lake,Campgaw Mountain,14.755137957517652,41.12854806,-74.34584611
71,Grant County,Canaan Valley,31.447322828954857,47.20770806,-119.32018970000001
72,Grant County,Canaan Valley,31.447322828954857,32.63654694,-108.15638529999998
73,Grant County,Canaan Valley,31.447322828954857,38.99419444,-79.14438889
74,Mt Washington Regional,Cannon Mountain,27.521646809923986,44.36761639,-71.54447111
75,Sparta,Cannonsburg,18.759572316377664,43.12860833,-85.67689778
76,Portage Municipal,Cascade Mountain,6.84289865192589,43.560092499999996,-89.48309278
77,Jackson County,Cataloochee,29.465164881010654,34.17402472,-83.56066528
78,Jackson County,Cataloochee,29.465164881010654,36.39728139,-85.64164278
79,Jackson County,Cataloochee,29.465164881010654,35.3168625,-83.20936806
80,Jackson County,Cataloochee,29.465164881010654,29.001009999999997,-96.58194667
81,Jackson County,Cataloochee,29.465164881010654,38.92977778,-81.81947222
82,Great Barrington,Catamount Ski Ride Area,10.050023360948623,42.18421417,-73.40324056
83,Dubuque Municipal,Chestnut Mountain,23.050741222959143,42.40295944,-90.70916722
84,Rusk County,Christie Mountain,21.6503491962458,32.14172222,-94.85172222
85,Rusk County,Christie Mountain,21.6503491962458,45.49825694,-91.00186361
86,Baraboo - Wisconsin Dells,Christmas Mountain,12.73159393891737,43.52195389,-89.77090222
87,Winona Muni-Max Conrad,Coffee ll,41.60407485847426,44.07721306,-91.70831694
88,Hood River,Cooper Spur,27.789284596204016,45.67261833,-121.5364625
89,Lake County,Copper Mountain,34.33267823476256,42.16111111,-120.39907029999999
90,Lake County,Copper Mountain,34.33267823476256,39.2202675,-106.3166906
91,Eastern Slopes Regional,Cranmore Mountain,16.022163618438004,43.99114472,-70.94787444
92,Aspen-Pitkin Co/Sardy ,Crested Butte Mountain,35.51106855100359,39.22316,-106.868845
93,Jaffrey Municipal Silver Ranch,Crotched Mountain,25.130794302242982,42.80513417,-72.00302194
94,Frankfort Dow Memorial,Crystal Mountain Michigan,20.347382977883147,44.62506389,-86.20061944
95,Packwood,Crystal Mountain Washington,41.25886242756813,46.60400083,-121.67786640000001
96,Lebanon Municipal,Dartmouth Skiway,8.770729440963555,43.62637222,-72.30426722
97,Lebanon Municipal,Dartmouth Skiway,8.770729440963555,36.19041667,-86.31569444
98,Heber City Municipal/Russ McDonald ,Deer Valley,19.176280636612944,40.48180556,-111.42880559999999
99,Baraboo - Wisconsin Dells,Devils Head,16.41217458891997,43.52195389,-89.77090222
100,Carson,Diamond Peak,17.695163760394166,39.19222972,-119.7343611
101,Bowman ,Discovery,6.847675214752814,46.15313278,-112.86783999999999
102,Bowman ,Discovery,6.847675214752814,38.228,-85.66372222
103,Pine Mountain Lake,Dodge Ridge,40.122632494872384,37.86166667,-120.1778889
104,Truckee-Tahoe,Donner Ski Ranch,18.464839349968585,39.32004222,-120.13956280000001
105,Watertown Intl,Dry Hill,9.081803787838275,43.99192222,-76.02173861
106,Beaver Municipal,Eagle Point,27.320460547298232,36.79891472,-100.5298708
107,Beaver Municipal,Eagle Point,27.320460547298232,38.230709999999995,-112.6753497
108,Hazleton Muni,Eagle Rock,3.5822026685847606,40.98677778,-75.99488889
109,Juneau Harbor,Eaglecrest,0.11544146369973433,58.29888889,-134.40777780000002
110,Boulder Muni,Eldora Mountain,25.781818166857878,40.03942972,-105.2258217
111,Cherry Ridge,Elk Mountain Ski,34.16579915684402,41.51533861,-75.25148139
112,Elko Regional,Elko SnoBowl,2.50672980662307,40.82492611,-115.79169640000002
113,Crystal,Elm Creek,10.715871241947458,45.06198611,-93.3539375
114,Questa Municipal Nr 2,Enchanted Forest,19.896570655003874,36.80030556,-105.5975
115,Clow,Four Lakes,9.846904551608835,41.69597444,-88.12923056
116,Eveleth-Virginia Muni,Giants Ridge,16.895898751771004,47.42507778,-92.49846944
117,Schroon Lake,Gore Mountain,26.778916644171574,43.86256083,-73.74262972
118,Granby-Grand County,Granby Ranch,1.9326924040277251,40.08970806,-105.9172367
119,Burlington Municipal,Grand Geneva,15.227153805402136,40.783225,-91.12550556
120,Burlington Municipal,Grand Geneva,15.227153805402136,36.04854333,-79.47488694
121,Burlington Municipal,Grand Geneva,15.227153805402136,42.69056389,-88.30464
122,Driggs-Reed Memorial,Grand Targhee,12.012125072865768,43.74193056,-111.0978608
123,Wausau Municipal,Granite Peak,3.420746979347749,44.92847222,-89.62661111
124,Helena Regional,Great Divide,29.079864990778816,46.60681806,-111.9827503
125,Cortland Cty-Chase ,Greek Peak,10.973203110325034,42.59264528,-76.2148825
126,Laconia Municipal,Gunstock,6.487688719291189,43.57272806,-71.41890028
127,Lake Tahoe,Heavenly Mountain,9.002929004048474,38.89388167,-119.9953347
128,Spirit of St Louis,Hidden Valley,14.0667432226062,38.66187028,-90.65123
129,Merrill ,Hilltop,9.819356573354806,61.21437861,-149.8461614
130,Natrona County Intl,Hogadon,14.488943268388466,42.90835556,-106.46446609999998
131,Monticello,Holiday Mountain,7.3058957064883145,41.62249167,-74.70141111
132,Monticello,Holiday Mountain,7.3058957064883145,37.937215,-109.3465053
133,Olean Muni,Holiday Valley,25.085613495026887,42.24006611,-78.371685
134,Olean Muni,Holimont,25.085613495026887,42.24006611,-78.371685
135,Roberts ,Hoodoo,31.898936886967732,44.25406722,-121.1499633
136,Steamboat Springs,Howelsen Hill,4.54431638233552,40.51625944,-106.8663006
137,Dansville Muni,Hunt Hollow,21.514044394975226,42.57089972,-77.71305083
138,Maben,Hunter Mountain,15.832345435231788,42.27230778,-74.39403667
139,Flying Cloud,Hyland Ski Snowboard Area,7.537087085034866,44.82724111,-93.45714639
140,Pocono Mountains Muni,Jack Frost,18.594129051680607,41.1374775,-75.37887833
141,Jackson Hole,Jackson Hole,7.523518112027831,43.60732417,-110.7377389
142,Newport State,Jay Peak,21.89351210424209,44.88879722,-72.22915833
143,Newport State,Jay Peak,21.89351210424209,41.53243972,-71.28154389
144,Pittsfield Municipal,Jiminy Peak,14.316294739833191,44.76852778,-69.37441667
145,Pittsfield Municipal,Jiminy Peak,14.316294739833191,42.42684667,-73.29292806
146,Lee Vining,June Mountain,20.032690686262768,37.95825861,-119.1065375
147,Rexburg-Madison County,Kelly Canyon,22.609738179158683,43.83391139,-111.80510500000001
148,Lake County,Keystone,51.66926210268455,42.16111111,-120.39907029999999
149,Lake County,Keystone,51.66926210268455,39.2202675,-106.3166906
150,Rutland State,Killington,16.047307507894786,43.52990694,-72.94961500000001
151,Eastern Slopes Regional,King Pine,17.790993819236835,43.99114472,-70.94787444
152,Lake Tahoe,Kirkwood,22.320342232735594,38.89388167,-119.9953347
153,Hamburg Inc.,Kissing Bridge,22.88966385844703,42.7008925,-78.91475694
154,Cortland Cty-Chase ,Labrador Mt.,20.20950085729635,42.59264528,-76.2148825
155,North Las Vegas,Lee Canyon,12.076492119106591,36.21166667,-115.19575
156,Gettysburg  & Travel Center,Liberty,12.20495755747823,39.84092833,-77.27415139
157,Hartford Municipal,Little Switzerland,9.16401739846791,43.34927806,-88.39112528
158,Shoshone County,Lookout Pass,22.54677355194761,47.54769889,-116.18850079999999
159,Plymouth Municipal,Loon Mountain,31.29187754596908,41.36513333,-86.30050417
160,Plymouth Municipal,Loon Mountain,31.29187754596908,43.77923806,-71.75369056
161,Plymouth Municipal,Loon Mountain,31.29187754596908,35.80843944,-76.75927694
162,Plymouth Municipal,Loon Mountain,31.29187754596908,41.90902444,-70.72878778
163,Ravalli County,Lost Trail Powder Mountain,35.66486171229012,46.25149444,-114.1255403
164,Auburn-Lewiston Municipal,Lost Valley,6.901570262172754,44.04847278,-70.2835075
165,Granby-Grand County,Loveland,46.59240112207142,40.08970806,-105.9172367
166,Grand Marais/Cook County,Lutsen Mountains,30.469958846507673,47.83830556,-90.38313889
167,Warren-Sugar Bush,Mad River Glen,9.243110973094298,44.11672722,-72.82705806
168,Bellefontaine Municipal,Mad River Mountain,5.982039604971954,40.41208333,-83.73686111
169,Springfield State/Hartness,Magic Mountain,26.788448967734585,43.34362889,-72.5173125
170,Joslin Field - Magic Valley,Magic Mountain Idaho,6.005669269920598,42.48180389,-114.4877356
171,Springfield State/Hartness,Magic Mountain Vermont,26.788448967734585,43.34362889,-72.5173125
172,Mammoth Yosemite,Mammoth Mountain,12.136116859311155,37.62404861,-118.8377722
173,Schenectady Cty,Maple Ski Ridge,9.30557622240133,42.85245556,-73.92886750000001
174,Sawyer,Marquette Mountain,17.296575515686712,46.35361111,-87.39583222
175,Shenandoah Valley Regional,Massanutten,20.79069761000064,38.26384333,-78.89643806
176,Dillon,Maverick Mountain,48.661422303673945,45.25536056,-112.55250670000001
177,Piseco Muni,McCauley Mountain Ski Center,46.50535149863846,43.45340222,-74.51765083
178,Worland Muni,Meadowlark,40.54843246948698,43.96571306,-107.95083079999999
179,Pangborn Memorial,Mission Ridge,8.25578902403142,47.39886111,-120.20683329999999
180,Mountain Meadow Airstrip,Mohawk Mountain,27.513611562189382,41.77287528,-73.01121667
181,Harriet Alexander ,Monarch Mountain,21.625518713321718,38.53916389,-106.0458483
182,Houghton County Memorial,Mont Ripley,7.029939330001689,47.16841722,-88.48906083
183,Missoula International,Montana Snowbowl,8.827423766548675,46.91630556,-114.09055559999999
184,Bishop,Mount Holly,21.081041805160115,37.37309556,-118.36360890000002
185,Bishop,Mount Holly,21.081041805160115,42.96550333,-83.74345639
186,Mankato Regional,Mount Kato,9.112722690473857,44.22164528,-93.91874333
187,Port Meadville,Mount Pleasant,21.167045912238013,41.62652667,-80.21472750000001
188,Sussex ,Mountain Creek,9.91489887468124,41.20020667,-74.62305056
