,airport,ski_resort,distance_1
184260,Colville Municipal,49 Degrees North,32.024440803607554
68393,Lake Elmo,Afton Alps,16.70792861898898
954170,Cle Elum Municipal,Alpental,45.31106002145224
209827,Geauga County,Alpine Valley Ohio,18.511067513998302
164676,East Troy Municipal,Alpine Valley Wisconsin,2.9667503598466527
101597,Heber City Municipal/Russ McDonald ,Alta,21.310202361310484
285526,Girdwood,Alyeska,2.2589219919772177
300135,Chandler ,Andes Tower Hills,18.322315713195042
301132,Angel Fire,Angel Fire,3.2829378630916737
321717,Baker City Municipal,Anthony Lakes,26.403521461229168
187590,Johnson County,Appalachian Ski Mountain,34.10982114551501
731075,Mbs International,Apple Mountain,7.232834007948978
707172,Lake County,Arapahoe Basin,51.27973380651036
504321,Flagstaff Pulliam,Arizona Snowbowl,6.89458806968982
288522,Aspen-Pitkin Co/Sardy ,Aspen Snowmass,5.679059399701363
631811,Eastern Slopes Regional,Attitash,24.676147234018273
807750,Lee Vining,Badger Pass,48.031549459545204
60108,Allentown Queen City Muni,Bear Creek Mountain,15.633126066007542
669329,Big Bear City,Bear Mountain,5.674777599160252
1047146,Lake Tahoe,Bear Valley,47.88676864556695
68079,McElroy Airfield,Beaver Creek,45.63610202132807
685600,Logan-Cache,Beaver Mountain,5.855693748447605
785534,Maben,Belleayre,16.195959017798707
285211,Harriman And West,Berkshire East,25.715389047199924
789852,Cherry Ridge,Big Bear,22.417617536164876
765285,Pocono Mountains Muni,Big Boulder,18.594129051680607
628834,Gogebic County,Big Powderhorn Mountain,3.4648941637586566
177979,Ennis - Big Sky,Big Sky,26.679464336937567
105936,Greenville Municipal,Big Squaw,3.064751024994989
100293,Padgham ,Bittersweet,8.964344978368866
311115,Laurence G Hanscom ,Black Mountain,10.364776937036371
944240,Kalispell City,Blacktail Mountain,18.51284095894385
304474,Barnes Municipal,Blandford,17.632267442699334
848293,Norwood Memorial,Blue Hills,5.210921332962469
281902,Altoona-Blair Cty,Blue Knob,11.001007741735565
70087,Carbon Cty-Jake Arner Memorial,Blue Mountain,12.766521210028312
275928,Walla Walla Regional,Bluewood,35.20305638385355
329049,Boise Air Terminal,Bogus Basin,8.883013340426134
778246,Morrisville-Stowe State,Bolton Valley,3.9307216007300916
1040859,Truckee-Tahoe,Boreal,3.650247248672019
50836,Kent State University,Boston Mills and Brandywine,15.104896433990424
888141,Pittsfield Municipal,Bousquet,2.376368164900054
412630,Harbor Springs,Boyne Highlands,5.312451499370676
537882,Otsego County,Boyne Mountain,23.973071820783098
704879,Lawrence Municipal,Bradford,6.816853863634484
111264,Williamson/Sodus,Brantling Ski,10.419999916046107
707205,Lake County,Breckenridge,37.650223555657234
571086,Mt Washington Regional,Bretton Woods,15.106891595405589
56819,Parowan,Brian Head,18.81225089880275
344664,Gallatin ,Bridger Bowl,21.35017213159304
101641,Heber City Municipal/Russ McDonald ,Brighton,20.911227052662042
409738,Canandaiga,Bristol Mountain,19.27468822126643
302835,Granville,Bromley Mountain,32.871261291960906
1076396,Neillsville Municipal,Bruce Mound,6.459146244731966
783241,McCall,Brundage Mountain,2.281637765096324
1087354,Luray Caverns,Bryce,28.154450554424628
702899,Airlake ,Buck Hill,11.606467484089341
320768,Bemidji-Beltrami County,Buena Vista,17.235772887519204
239097,Buffalo Airfield,Buffalo Ski Club,10.735727130784854
189298,Caledonia County State,Burke Mountain,6.528732128691559
352975,Wexford County,Caberfae Peaks Ski Golf,24.18007406232087
164400,Islesboro,Camden,16.058923501096757
792213,Stroudsburg-Pocono,Camelback Mountain,12.173456933083049
150126,Greenwood Lake,Campgaw Mountain,14.755137957517652
1089355,Grant County,Canaan Valley,31.447322828954857
571104,Mt Washington Regional,Cannon Mountain,27.521646809923986
224829,Sparta,Cannonsburg,18.759572316377664
348334,Portage Municipal,Cascade Mountain,6.84289865192589
71779,Jackson County,Cataloochee,29.465164881010654
525624,Great Barrington,Catamount Ski Ride Area,10.050023360948623
415733,Dubuque Municipal,Chestnut Mountain,23.050741222959143
914399,Rusk County,Christie Mountain,21.6503491962458
424368,Baraboo - Wisconsin Dells,Christmas Mountain,12.73159393891737
834057,Winona Muni-Max Conrad,Coffee ll,41.60407485847426
154123,Hood River,Cooper Spur,27.789284596204016
707236,Lake County,Copper Mountain,34.33267823476256
631873,Eastern Slopes Regional,Cranmore Mountain,16.022163618438004
288586,Aspen-Pitkin Co/Sardy ,Crested Butte Mountain,35.51106855100359
262027,Jaffrey Municipal Silver Ranch,Crotched Mountain,25.130794302242982
108645,Frankfort Dow Memorial,Crystal Mountain Michigan,20.347382977883147
163092,Packwood,Crystal Mountain Washington,41.25886242756813
682010,Lebanon Municipal,Dartmouth Skiway,8.770729440963555
101676,Heber City Municipal/Russ McDonald ,Deer Valley,19.176280636612944
424381,Baraboo - Wisconsin Dells,Devils Head,16.41217458891997
403798,Carson,Diamond Peak,17.695163760394166
123923,Bowman ,Discovery,6.847675214752814
908440,Pine Mountain Lake,Dodge Ridge,40.122632494872384
1040909,Truckee-Tahoe,Donner Ski Ranch,18.464839349968585
287602,Watertown Intl,Dry Hill,9.081803787838275
1055519,Beaver Municipal,Eagle Point,27.320460547298232
598024,Hazleton Muni,Eagle Rock,3.5822026685847606
179705,Juneau Harbor,Eaglecrest,0.11544146369973433
65830,Boulder Muni,Eldora Mountain,25.781818166857878
789923,Cherry Ridge,Elk Mountain Ski,34.16579915684402
458920,Elko Regional,Elko SnoBowl,2.50672980662307
747761,Crystal,Elm Creek,10.715871241947458
788598,Questa Municipal Nr 2,Enchanted Forest,19.896570655003874
46911,Clow,Four Lakes,9.846904551608835
474196,Eveleth-Virginia Muni,Giants Ridge,16.895898751771004
139873,Schroon Lake,Gore Mountain,26.778916644171574
539934,Granby-Grand County,Granby Ranch,1.9326924040277251
348703,Burlington Municipal,Grand Geneva,15.227153805402136
1056196,Driggs-Reed Memorial,Grand Targhee,12.012125072865768
295917,Wausau Municipal,Granite Peak,3.420746979347749
574798,Helena Regional,Great Divide,29.079864990778816
785951,Cortland Cty-Chase ,Greek Peak,10.973203110325034
680376,Laconia Municipal,Gunstock,6.487688719291189
1047237,Lake Tahoe,Heavenly Mountain,9.002929004048474
1005738,Spirit of St Louis,Hidden Valley,14.0667432226062
770019,Merrill ,Hilltop,9.819356573354806
389216,Natrona County Intl,Hogadon,14.488943268388466
790605,Monticello,Holiday Mountain,7.3058957064883145
829782,Olean Muni,Holiday Valley,25.085613495026887
829783,Olean Muni,Holimont,25.085613495026887
915772,Roberts ,Hoodoo,31.898936886967732
960593,Steamboat Springs,Howelsen Hill,4.54431638233552
431386,Dansville Muni,Hunt Hollow,21.514044394975226
785631,Maben,Hunter Mountain,15.832345435231788
496792,Flying Cloud,Hyland Ski Snowboard Area,7.537087085034866
765383,Pocono Mountains Muni,Jack Frost,18.594129051680607
632253,Jackson Hole,Jackson Hole,7.523518112027831
453965,Newport State,Jay Peak,21.89351210424209
888222,Pittsfield Municipal,Jiminy Peak,14.316294739833191
807550,Lee Vining,June Mountain,20.032690686262768
938027,Rexburg-Madison County,Kelly Canyon,22.609738179158683
707288,Lake County,Keystone,51.66926210268455
935041,Rutland State,Killington,16.047307507894786
631926,Eastern Slopes Regional,King Pine,17.790993819236835
1047259,Lake Tahoe,Kirkwood,22.320342232735594
142892,Hamburg Inc.,Kissing Bridge,22.88966385844703
785977,Cortland Cty-Chase ,Labrador Mt.,20.20950085729635
1075482,North Las Vegas,Lee Canyon,12.076492119106591
1084447,Gettysburg  & Travel Center,Liberty,12.20495755747823
594748,Hartford Municipal,Little Switzerland,9.16401739846791
952977,Shoshone County,Lookout Pass,22.54677355194761
801586,Plymouth Municipal,Loon Mountain,31.29187754596908
198675,Ravalli County,Lost Trail Powder Mountain,35.66486171229012
683064,Auburn-Lewiston Municipal,Lost Valley,6.901570262172754
539973,Granby-Grand County,Loveland,46.59240112207142
374306,Grand Marais/Cook County,Lutsen Mountains,30.469958846507673
13756,Warren-Sugar Bush,Mad River Glen,9.243110973094298
210299,Bellefontaine Municipal,Mad River Mountain,5.982039604971954
1081655,Springfield State/Hartness,Magic Mountain,26.788448967734585
1048270,Joslin Field - Magic Valley,Magic Mountain Idaho,6.005669269920598
1081469,Springfield State/Hartness,Magic Mountain Vermont,26.788448967734585
757771,Mammoth Yosemite,Mammoth Mountain,12.136116859311155
963280,Schenectady Cty,Maple Ski Ridge,9.30557622240133
957969,Sawyer,Marquette Mountain,17.296575515686712
978222,Shenandoah Valley Regional,Massanutten,20.79069761000064
424779,Dillon,Maverick Mountain,48.661422303673945
647552,Piseco Muni,McCauley Mountain Ski Center,46.50535149863846
1096417,Worland Muni,Meadowlark,40.54843246948698
449457,Pangborn Memorial,Mission Ridge,8.25578902403142
69210,Mountain Meadow Airstrip,Mohawk Mountain,27.513611562189382
28707,Harriet Alexander ,Monarch Mountain,21.625518713321718
381624,Houghton County Memorial,Mont Ripley,7.029939330001689
772390,Missoula International,Montana Snowbowl,8.827423766548675
508783,Bishop,Mount Holly,21.081041805160115
753136,Mankato Regional,Mount Kato,9.112722690473857
535678,Port Meadville,Mount Pleasant,21.167045912238013
518418,Sussex ,Mountain Creek,9.91489887468124
356735,Cable,Mountain High,28.164417412312222
12784,Col. Dyke ,Mt. Abram Ski,8.779967700498602
941057,Ashland Muni-Sumner Parker ,Mt. Ashland,4.052508557153795
941879,Bend Muni,Mt. Bachelor,10.026418140941102
324202,Bellingham Intl,Mt. Baker,7.281669532841334
356739,Cable,Mt. Baldy,14.129002930915739
941724,Bend Muni,Mt. Bhelor,10.026418140941102
381641,Houghton County Memorial,Mt. Bohea,42.77983254795569
381796,Houghton County Memorial,Mt. Bohemia,42.77983254795569
1110050,New Hudson,Mt. Brighton,15.94385450367272
832499,Eppley Airfield,Mt. Crescent,7.573057180070717
1045976,Cherry Capital,Mt. Holiday,5.34839964216874
154225,Hood River,Mt. Hood Meadows,35.49347209211023
154226,Hood River,Mt. Hood Skibowl,44.38100605905844
698375,Lincoln Regional,Mt. Jefferson,19.404044187814012
699704,La Crosse Municipal,Mt. La Crosse,7.304368700062695
794305,Warwick Muni,Mt. Peter,5.104210155754677
403893,Carson,Mt. Rose Ski Tahoe,19.96090019430289
62266,Dunsmuir Municipal-Mott,Mt. Shasta,6.110226640823444
417819,William H. Morse State,Mt. Snow,29.84918737464912
140268,Robertson ,Mt. Southington,10.493927948990416
420495,Deer Park,Mt. Spokane,25.103544161693396
79513,Parlin ,Mt. Sunapee,16.62672842710418
111736,Grand Haven Memorial Airpark,Mulligan's Hollow,4.055792358027647
189093,Minute Man Airfield,Nashoba Valley,14.750674869844204
333846,Belfast Municipal,New Hermon Mountain,15.19064794031981
1110395,Wautoma Municipal,Nordic Mountain,13.234464799838635
823880,Ogden-Hinckley,Nordic Valley,17.071908894208597
1041009,Truckee-Tahoe,Northstar California,3.859952006994068
620698,Ford,Norway Mountain,16.711219777486566
412535,Harbor Springs,Nubs Nob,5.14870851137571
647592,Piseco Muni,Oak Mountain,14.487037884688696
536373,Gatlinburg-Pigeon Forge,Ober Gatlinburg Ski,16.574573016303365
1081518,Springfield State/Hartness,Okemo Mountain,17.390019337542203
586839,Ingalls ,Omni Homestead,5.33617140591316
525752,Great Barrington,Otis Ridge,25.330615340770894
675485,Los Alamos,Pajarito Mountain,3.0361906392410014
1041018,Truckee-Tahoe,Palisades Tahoe,15.992748884885842
603443,Paoli Municipal,Paoli Peaks,3.069109296397636
101792,Heber City Municipal/Russ McDonald ,Park City Mountain,19.176280636612944
386649,Concord Municipal,Pats Peak,26.066933302452487
870706,Pocatello Regional,Pebble Creek,30.650858567044985
226295,Lawrence,Peekn Peak,24.72035718082841
605440,Cincinnati West,Perfect North Slopes,15.384835617405392
935117,Rutland State,Pico Mountain,16.047307507894786
891626,Oakland-Pontiac,Pine Knob,9.861568978458711
620715,Ford,Pine Mountain,3.0738141391652984
785720,Maben,Plattekill Mountain,21.41373070183429
632005,Eastern Slopes Regional,Pleasant,12.999491254254538
344494,Burley Municipal,Pomerelle Mountain,21.45839376994592
823903,Ogden-Hinckley,Powder Mountain,20.343187569792804
758501,Meriden-Markham Municipal,Powder Ridge Connecticut,7.790552084466772
689112,Litchfield Municipal,Powder Ridge Minnesota,29.06259959849518
535398,Walker ,Powderhorn,33.80040757120172
1028087,Telluride Regional,Purgatory Mountain,36.59916718645876
79564,Parlin ,Ragged Mountain,30.041679220464207
917201,Red Lodge,Red Lodge Mtn.,1.621654875387474
788718,Questa Municipal Nr 2,Red River,19.896570655003874
404595,Capital City,Roundtop Mountain,13.590737447905864
803660,Fulton Cty,Royal Mountain,16.756870543691456
253205,Albuquerque International,Sandia Peak,20.250924501474227
71934,Jackson County,Sapphire Valley,24.875016930211
682151,Lebanon Municipal,Saskadena Six,17.28071675392749
1013157,Sandpoint,Schweitzer,8.885182681255857
328906,Boone Municipal,Seven Oaks,8.98488093027147
855459,Mount Pleasant-Scottdale,Seven Springs,22.810937681679846
254204,Antrim County,Shanty Creek,2.788587915863173
792481,Stroudsburg-Pocono,Shawnee Mountain,4.941159324021296
949748,Stanford,Showdown,45.1105880348724
1047357,Lake Tahoe,Sierra at Tahoe,12.757072698002618
953070,Shoshone County,Silver Mountain,4.243256779807838
1028103,Telluride Regional,Silverton Mountain,26.59208315779832
985276,Taos Municipal,Sipapu Ski and Summer,35.59444428913306
999553,Sierra Blanca Regional,Ski Apache,5.578984888235861
207189,Avery County/Morrison ,Ski Beech Mountain,26.748808907113425
693782,Kings Land O' Lakes,Ski Brule,46.40293437877244
525791,Great Barrington,Ski Butternut,6.744373386921467
757694,Mammoth Yosemite,Ski China Peak,50.871560911271935
707234,Lake County,Ski Cooper,3.98446159873659
995087,Black Hills-Clyde Ice ,Ski Mystic at Deer Mountain,14.264948666374766
956396,Santa Fe Municipal,Ski Santa Fe,15.666758604070173
791061,Grand Canyon State,Ski Sawmill,24.371430682109402
345186,Mercer County,Ski Snowstar Winter Sports Park,19.654545063180894
69295,Mountain Meadow Airstrip,Ski Sundown,12.207317167393366
841860,Worcester Regional,Ski Ward,16.311954861784297
385361,Yellowstone Regional,Sleeping Giant,5.075656691938123
778450,Morrisville-Stowe State,Smugglers' Notch,21.32751536389251
297629,Wilkes-Barre/Scranton Intl,Sno Mountain,5.153111084716522
733631,Kansas City International,Snow Creek,20.48924192914773
632372,Jackson Hole,Snow King,14.304773151789826
923537,Griffis Airpark,Snow Ridge,48.00149986942378
134042,Clare Municipal,Snow Snake,14.463914040258437
669559,Big Bear City,Snow Sumt,5.674777599160252
740940,Mansfield Lahm Municipal,Snow Trails,7.008964114896606
667237,Redlands Municipal,Snow Valley,14.04700241509276
823942,Ogden-Hinckley,Snowbasin,21.50231163842801
101843,Heber City Municipal/Russ McDonald ,Snowbird,22.224457725580812
628932,Gogebic County,Snowriver Mountain Resort,12.651805546982624
586896,Ingalls ,Snowshoe Mountain,53.30262007838296
676205,Laramie Regional,Snowy Range Ski Recreation Area,39.01265900990029
1041074,Truckee-Tahoe,Soda Springs,3.859952006994068
1005551,Friedman Memorial,Soldier Mountain,43.68749184645559
101848,Heber City Municipal/Russ McDonald ,Solitude Mountain,20.561733144796477
786101,Cortland Cty-Chase ,Song Mountain,24.421111248435434
1006550,Richard I Bong,Spirit Mountain,9.837840712007436
276151,Walla Walla Regional,Spout Springs,41.91969550185376
787100,Perkiomen Valley,Spring Mountain,8.26963357482858
960738,Steamboat Springs,Steamboat,8.403404618434033
947459,Harvey ,Stevens Pass,59.89094529124204
778472,Morrisville-Stowe State,Stowe Mountain,12.960153234619089
417921,William H. Morse State,Stratton Mountain,37.16049794653361
1041086,Truckee-Tahoe,Sugar Bowl,18.464839349968585
207435,Avery County/Morrison ,Sugar Mountain,26.748808907113425
13880,Warren-Sugar Bush,Sugarbush,5.269833666943766
304381,Sugarloaf Regional,Sugarloaf,9.854539948959715
1005567,Friedman Memorial,Sun Valley,20.840366144599884
471712,West Bend Municipal,Sunburst,11.206664990784024
101865,Heber City Municipal/Russ McDonald ,Sundance,16.729224332339275
12890,Col. Dyke ,Sunday River,7.2094363508414405
415939,Dubuque Municipal,Sundown Mountain,15.624000530372559
920248,Garfield County Regional,Sunlight Mountain,36.169816475488645
905309,Springerville Babbitt ,Sunrise Park,18.947540305735128
431546,Dansville Muni,Swain,15.466872761618799
561027,Three Rivers Municipal,Swiss Valley,18.082177007242368
1041100,Truckee-Tahoe,Tahoe Donner,6.9936788628299755
1058365,Council Municipal,Tamarack,23.328819645031007
301406,Angel Fire,Taos Ski Valley,24.301906473442138
1028155,Telluride Regional,Telluride,5.84175183878265
995288,Black Hills-Clyde Ice ,Terry Peak,14.264948666374766
371793,Choteau,Teton Pass,1.9301576201722321
1046087,Cherry Capital,The Homestead,35.69183725524463
954438,Cle Elum Municipal,The Summit at Snoqualmie,45.31106002145224
794100,Stormville,Thunder Ridge,14.346118097210882
100553,Padgham ,Timber Ridge,15.934626518404244
1089582,Grant County,Timberline,31.447322828954857
154339,Hood River,Timberline Lodge,40.33500457797979
729032,Malone-Dufort,Titus Mountain,10.92577475141354
1012229,Syracuse-Hancock Intl,Toggenburg Mountain,32.22484912968266
538134,Otsego County,Treetops,8.82218724394902
822327,L. O. Simenstad Municipal,Trollhaugen,7.365284988606933
1067344,University Park,Tussey Mountain,9.457869001816308
347569,Morey,Tyrol Basin,21.64654629395011
68358,McElroy Airfield,Vail,45.63610202132807
5611,Schaumburg,Villa Olivia,10.166694726700483
528210,Gardner Municipal,Wachusett Mountain,11.84460523539731
801748,Plymouth Municipal,Waterville Valley,27.857445701235584
918281,Red Wing Municipal,Welch Village,20.218855135878346
531834,Floyd D. Bennett,West Mountain,11.077950079257192
682231,Lebanon Municipal,Whalebk,12.997125228373896
163316,Packwood,White Pass,22.35649527452026
878113,Ralph Wenz ,White Pine,9.264023689309997
596578,Sawyer County,Whitecap Mountain,17.235876600524414
689539,Lake Placid,Whiteface Mountain,4.900017661691573
495984,Glacier Park Intl,Whitefish Mountain,12.524310483545804
568693,Hagerstown Regional-Richard Henson ,Whitetail,17.81362354811082
528190,Gardner Municipal,Whusett,11.84460523539731
822343,L. O. Simenstad Municipal,Wild Mountain Ski Snowboard Area,10.785357692415122
632108,Eastern Slopes Regional,Wildcat Mountain,25.626392645863998
473413,Mahlon Sweet ,Willamette Pass,13.179426907388175
641074,Downtown Manhattan/Wall St. Heliport,Willard Mountain,0.7664312336929069
30527,Galt,Wilmot Mountain,20.05745673401679
785828,Maben,Windham Mountain,12.307716117354238
540149,Granby-Grand County,Winter Park,25.641928925476453
978390,Shenandoah Valley Regional,Wintergreen,42.14164646862102
323023,Raleigh Cty Memorial,Winterplace Ski,22.043910211891315
83320,Garrett County,Wisp,3.291130323377207
94941,Stevens ,Wolf Creek,4.177360413143183
527870,Greeneville Municipal,Wolf Ridge Ski,38.20522570721783
850243,Waterbury-Oxford,Woodbury,15.97469340430239
923616,Griffis Airpark,Woods Valley,8.221318066660634
838957,Quonset State,Yawgoo Valley,11.13168725521407
